favorite_count,source,text,in_reply_to_screen_name,is_retweet,created_at,retweet_count,id_str
156252,Twitter for iPhone,b'So President Obama knew about Russia before the Election. Why didn\xe2\x80\x99t he do something about it? Why didn\xe2\x80\x99t he tell o\xe2\x80\xa6 https://t.co/nea8iLbSRe',,FALSE,Sun Jul 22 22:23:52 +0000 2018,41458,1.02116E+18
52904,Twitter for iPhone,b'My heartfelt thoughts and prayers are with the 7 @USNavy sailors of the #USSFitzgerald and their families. \xe2\x9e\xa1\xef\xb8\x8f\xe2\x80\xa6 https://t.co/L3u5c8Iymh',,FALSE,Mon Jun 19 20:15:07 +0000 2017,11713,8.76896E+17
121337,Twitter for iPhone,"b'The FAKE &amp; FRAUDULENT NEWS MEDIA is working hard to convince Republicans and others I should not use social media - but remember, I won....'",,FALSE,Sat Jul 01 22:02:12 +0000 2017,27504,8.81272E+17
59551,Twitter for iPhone,"b'Wow - Now experts are calling #Harvey a once in 500 year flood! We have an all out effort going, and going well!'",,FALSE,Sun Aug 27 13:25:50 +0000 2017,12394,9.01798E+17
93378,Twitter for iPhone,b'School shooting in Texas. Early reports not looking good. God bless all!',,FALSE,Fri May 18 15:05:35 +0000 2018,17115,9.97493E+17
53302,Twitter for iPhone,"b'.@ChuckGrassley - got your message loud and clear. We have fantastic people on the ground, got there long before #Harvey. So far, so good!'",,FALSE,Sat Aug 26 11:32:44 +0000 2017,10401,9.01407E+17
81704,Twitter for iPhone,b'Great talk with my friend President Mauricio Macri of Argentina this week. He is doing such a good job for Argentin\xe2\x80\xa6 https://t.co/UGBWBgSzeL',,FALSE,Thu May 17 21:53:51 +0000 2018,16507,9.97234E+17
90753,Twitter for Android,b'Is it true the DNC would not allow the FBI access to check server or other equipment after learning it was hacked? Can that be possible?',,FALSE,Sun Mar 05 11:32:22 +0000 2017,23021,8.38351E+17
72165,Twitter for iPhone,"b'Today, we continued a wonderful American Tradition at the White House. Drumstick and Wishbone will live out their d\xe2\x80\xa6 https://t.co/kATC8YVCyz'",,FALSE,Tue Nov 21 22:49:40 +0000 2017,13783,9.33105E+17
71251,Media Studio,b'#CongressionalBaseballGame\xe2\x9a\xbe\xef\xb8\x8f https://t.co/u8InOJTf6D',,FALSE,Thu Jun 15 23:49:24 +0000 2017,15932,8.75501E+17
70681,Twitter for iPhone,"b'Welcome to the United States, @IsraeliPM Benjamin &amp; Sara!\n#ICYMI\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x87\xae\xf0\x9f\x87\xb1Joint Press Conference: \nhttps://t.co/GN6ALWUusN https://t.co/bH60nBL5FP'",,FALSE,Wed Feb 15 19:17:59 +0000 2017,13433,8.31946E+17
55630,Twitter for iPhone,"b'Just landed in Duluth, Minnesota. Two events planned - looking forward to them and being with @PeteStauber and his wonderful family!'",,FALSE,Wed Jun 20 21:54:38 +0000 2018,9674,1.00956E+18
112215,Twitter for iPhone,"b'Congratulations to Karen Handel on her big win in Georgia 6th. Fantastic job, we are all very proud of you!'",,FALSE,Wed Jun 21 02:41:23 +0000 2017,23402,8.77356E+17
16430,Twitter for iPhone,"b""@foxandfriends According to report just out, President Obama knew about Russian interference 3 years ago but he didn't want to anger Russia!""",,FALSE,Tue Aug 15 10:54:32 +0000 2017,6985,8.97411E+17
56140,Twitter for iPhone,"b'We have had many Championship teams recently at the White House including the Chicago Cubs, Houston Astros, Pittsbu\xe2\x80\xa6 https://t.co/n9tCD5NDsg'",,FALSE,Tue Jun 05 11:21:58 +0000 2018,10912,1.00396E+18
87116,Twitter for iPhone,"b""Very little reporting about the GREAT GDP numbers announced yesterday (3.0 despite the big hurricane hits). Best consecutive Q's in years!""",,FALSE,Sat Oct 28 12:22:12 +0000 2017,20223,9.2425E+17
49590,Twitter for iPhone,"b'Just landed in Da Nang, Vietnam to deliver a speech at #APEC2017'",,FALSE,Fri Nov 10 05:45:36 +0000 2017,7239,9.28861E+17
86774,Twitter for iPhone,b'Thank you to former campaign adviser Michael Caputo for saying so powerfully that there was no Russian collusion in our winning campaign.',,FALSE,Sun Jul 16 11:04:07 +0000 2017,18394,8.86542E+17
191400,Twitter for Android,b'The media has not reported that the National Debt in my first month went down by $12 billion vs a $200 billion increase in Obama first mo.',,FALSE,Sat Feb 25 13:19:18 +0000 2017,58797,8.35479E+17
82610,Twitter for iPhone,"b'Arrived back in Washington last night from a very emotional reopening of a major U.S. Steel plant in Granite City,\xe2\x80\xa6 https://t.co/WJxWOlaRbb'",,FALSE,Fri Jul 27 11:26:20 +0000 2018,18869,1.02281E+18
74311,Twitter for iPhone,b'Happy Canada Day to all of the great people of Canada and to your Prime Minister and my new found friend @JustinTrudeau. #Canada150',,FALSE,Sat Jul 01 12:44:23 +0000 2017,15146,8.81131E+17
113338,Twitter for iPhone,b'Senator Dicky Durbin totally misrepresented what was said at the DACA meeting. Deals can\xe2\x80\x99t get made when there is n\xe2\x80\xa6 https://t.co/YaPbD8cjHe',,FALSE,Mon Jan 15 20:28:15 +0000 2018,28565,9.53001E+17
93341,Twitter for iPhone,"b'In new Quinnipiac Poll, 66% of people feel the economy is \xe2\x80\x9cExcellent or Good.\xe2\x80\x9d That is the highest number ever recorded by this poll.'",,FALSE,Thu Jan 11 11:43:59 +0000 2018,20041,9.51419E+17
72412,Twitter for iPhone,"b'Thank you Duluth, Minnesota. Together, we are MAKING AMERICA GREAT AGAIN! https://t.co/G0hbbx6xAK'",,FALSE,Thu Jun 21 01:01:15 +0000 2018,16255,1.0096E+18
100999,Twitter for iPhone,b'Received message last night from XI JINPING of China that his meeting with KIM JONG UN went very well and that KIM\xe2\x80\xa6 https://t.co/HA84eyjSV3',,FALSE,Wed Mar 28 10:16:26 +0000 2018,23305,9.78939E+17
90374,Twitter for iPhone,"b'Tomorrow, families across our Nation will gather to celebrate the Fourth of July. As we do, we will think of the me\xe2\x80\xa6 https://t.co/lMgJpLKALE'",,FALSE,Wed Jul 04 00:36:39 +0000 2018,20630,1.01431E+18
70968,Twitter for iPhone,"b'Congressman Ron DeSantis is a brilliant young leader, Yale and then Harvard Law, who would make a GREAT Governor of\xe2\x80\xa6 https://t.co/T3T1ayf1Vh'",,FALSE,Fri Dec 22 18:40:29 +0000 2017,15661,9.44276E+17
143405,Twitter for iPhone,b'Big week next week when the American Embassy in Israel will be moved to Jerusalem. Congratulations to all!',,FALSE,Fri May 11 23:39:01 +0000 2018,30362,9.95086E+17
105882,Twitter for iPhone,b'Continuing to monitor the heartbreaking bridge collapse at FIU - so tragic. Many brave First Responders rushed in t\xe2\x80\xa6 https://t.co/vGKt6pSST9',,FALSE,Thu Mar 15 23:10:56 +0000 2018,18743,9.74423E+17
53775,Twitter for iPad,"b'Congratulations to the Houston @Astros, 2017 #WorldSeries Champions\xe2\x9a\xbe\xef\xb8\x8f#HoustonStrong #EarnHistory https://t.co/BP7OEzdhFi'",,FALSE,Thu Nov 02 17:31:32 +0000 2017,10860,9.2614E+17
173253,Twitter for iPhone,"b'ISIS is in retreat, our economy is booming, investments and jobs are pouring back into the country, and so much mor\xe2\x80\xa6 https://t.co/pXV43doqxa'",,FALSE,Thu Jan 18 01:11:26 +0000 2018,37976,9.53797E+17
125299,Twitter for iPhone,"b'From Bush 1 to present, our Country has lost more than 55,000 factories, 6,000,000 manufacturing jobs and accumulat\xe2\x80\xa6 https://t.co/PqL7IA75c4'",,FALSE,Wed Mar 07 11:40:29 +0000 2018,34331,9.7135E+17
125725,Twitter for iPhone,"b'Remember, Sunday is National Prayer Day (by Presidential Proclamation)!'",,FALSE,Sun Sep 03 03:02:31 +0000 2017,31160,9.04178E+17
75976,Twitter for iPhone,"b'Had a very good and interesting meeting at the White House with A.G. Sulzberger, Publisher of the New York Times. S\xe2\x80\xa6 https://t.co/GqF86BfAZp'",,FALSE,Sun Jul 29 12:30:04 +0000 2018,18505,1.02355E+18
89965,Twitter for iPhone,b'SPYGATE could be one of the biggest political scandals in history!',,FALSE,Wed May 23 11:12:27 +0000 2018,24081,9.99247E+17
71933,Twitter for iPhone,"b'Many NATO countries have agreed to step up payments considerably, as they should. Money is beginning to pour in- NATO will be much stronger.'",,FALSE,Sat May 27 10:03:12 +0000 2017,15488,8.68407E+17
39951,Twitter for iPhone,"b""See you tomorrow Wisconsin!\n\n'Trump spurs small-business optimism in Milwaukee area'\nhttps://t.co/JUxhO3oqjO""",,FALSE,Mon Apr 17 22:41:53 +0000 2017,7790,8.54103E+17
127571,Twitter for iPhone,b'African American unemployment is the lowest ever recorded in our country. The Hispanic unemployment rate dropped a\xe2\x80\xa6 https://t.co/1SJ1vHcqfI',,FALSE,Mon Jan 08 14:20:25 +0000 2018,32865,9.50372E+17
66452,Twitter for iPhone,b'The @NBCNews story has just been totally refuted by Sec. Tillerson and @VP Pence. It is #FakeNews. They should issue an apology to AMERICA!',,FALSE,Wed Oct 04 15:18:28 +0000 2017,16999,9.15597E+17
95845,Twitter for iPhone,"b'Earlier today, I spoke with @GovMattBevin of Kentucky regarding yesterday\xe2\x80\x99s shooting at Marshall County High School\xe2\x80\xa6 https://t.co/20Bf0p7oFT'",,FALSE,Wed Jan 24 20:26:16 +0000 2018,18432,9.56262E+17
95143,Twitter for iPhone,b'Today we remember the courage and bravery of our troops that stormed the beaches of Normandy 73 years ago. #DDay\xe2\x80\xa6 https://t.co/zhR24dMzYB',,FALSE,Tue Jun 06 17:47:33 +0000 2017,25153,8.72148E+17
77710,Twitter for iPhone,b'The real story turns out to be SURVEILLANCE and LEAKING! Find the leakers.',,FALSE,Sun Apr 02 13:34:16 +0000 2017,19891,8.48529E+17
54600,Twitter for iPhone,"b""Senator (Doctor) Bill Cassidy is a class act who really cares about people and their Health(care), he doesn't lie-just wants to help people!""",,FALSE,Thu Sep 21 01:06:25 +0000 2017,10675,9.10672E+17
59931,Twitter for iPhone,"b'Diane Black of Tennessee, the highly respected House Budget Committee Chairwoman, did a GREAT job in passing Budget, setting up big Tax Cuts'",,FALSE,Fri Oct 27 14:52:42 +0000 2017,11367,9.23925E+17
100988,Twitter for iPhone,b'Attorney Client privilege is now a thing of the past. I have many (too many!) lawyers and they are probably wonderi\xe2\x80\xa6 https://t.co/pnYvIGR8Tw',,FALSE,Sun Apr 15 12:56:13 +0000 2018,23194,9.85502E+17
41491,Twitter for iPhone,b'Our deepest sympathies and most heartfelt prayers are with the victims of the train derailment in Washington State.\xe2\x80\xa6 https://t.co/kPYFsuSKL7',,FALSE,Mon Dec 18 19:35:38 +0000 2017,8342,9.42841E+17
254588,Twitter for Android,"b'What an amazing comeback and win by the Patriots. Tom Brady, Bob Kraft and Coach B are total winners. Wow!'",,FALSE,Mon Feb 06 03:36:54 +0000 2017,68247,8.28447E+17
95101,Twitter for iPhone,b'Senator Claire McCaskill of the GREAT State of Missouri flew around in a luxurious private jet during her RV tour o\xe2\x80\xa6 https://t.co/Y2FQCocELA',,FALSE,Wed Jun 13 20:11:41 +0000 2018,24786,1.00699E+18
69060,Twitter for iPhone,"b'From @FoxNews ""Bombshell: In 2016, Obama dismissed idea that anyone could rig an American election.""  Check out his statement - Witch Hunt!'",,FALSE,Tue Jun 27 02:24:30 +0000 2017,17191,8.79526E+17
99693,Twitter for iPhone,"b'My great friends from NASCAR are having their big race today, The Daytona 500. Brian France and the France family a\xe2\x80\xa6 https://t.co/EWBOQxPW2S'",,FALSE,Sun Feb 18 19:13:02 +0000 2018,14945,9.65303E+17
82815,Twitter for Android,b'The first meeting Jeff Sessions had with the Russian Amb was set up by the Obama Administration under education program for 100 Ambs......',,FALSE,Sat Mar 04 11:26:47 +0000 2017,22893,8.37988E+17
50113,Twitter for iPhone,"b'The United States mourns for the victims of Nice, France. We pledge our solidarity with France against terror. \xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x87\xab\xf0\x9f\x87\xb7 https://t.co/7irbz08oT3'",,FALSE,Fri Jul 14 13:39:47 +0000 2017,10349,8.85856E+17
166565,Twitter for iPhone,"b'Military solutions are now fully in place,locked and loaded,should North Korea act unwisely.  Hopefully Kim Jong Un will find another path!'",,FALSE,Fri Aug 11 11:29:31 +0000 2017,55621,8.9597E+17
52385,Twitter for iPhone,b'Large Block Grants to States is a good thing to do. Better control &amp;  management. Great for Arizona. McCain let his best friend L.G. down!',,FALSE,Sat Sep 23 10:59:12 +0000 2017,10131,9.11545E+17
180304,Twitter for iPhone,b'https://t.co/tJG3KIn2q0',,FALSE,Tue Jun 12 08:02:55 +0000 2018,49408,1.00645E+18
102176,Twitter for iPhone,"b'Trade talks going on with numerous countries that, for many years, have not treated the United States fairly. In the end, all will be happy!'",,FALSE,Tue Mar 27 00:44:52 +0000 2018,20262,9.78433E+17
143082,Twitter for Android,b'Thank you for all of the nice statements on the Press Conference yesterday. Rush Limbaugh said one of greatest ever. Fake media not happy!',,FALSE,Fri Feb 17 11:43:10 +0000 2017,24700,8.32556E+17
86530,Twitter for iPhone,"b'Was with great people last night in Fort Myer, Virginia. The future of our country is strong!'",,FALSE,Tue Aug 22 10:46:29 +0000 2017,14462,8.99946E+17
39382,Media Studio,b'#WeeklyAddress\xf0\x9f\x87\xba\xf0\x9f\x87\xb8 https://t.co/riqEiBNwk2',,FALSE,Fri Oct 13 22:01:57 +0000 2017,9915,9.1896E+17
74527,Twitter Web Client,"b'I am proud of the Rep. House &amp; Senate for working so hard on cutting taxes {&amp; reform.} We\xe2\x80\x99re getting close! Now, ho\xe2\x80\xa6 https://t.co/bPmeYwoMhU'",,FALSE,Mon Nov 13 15:06:01 +0000 2017,15488,9.30089E+17
66429,Twitter for iPhone,"b'THANK YOU to everyone who joined me at the @WhiteHouse yesterday. Together, we are MAKING AMERICA GREAT AGAIN!\xe2\x80\xa6 https://t.co/aykO3m2rVg'",,FALSE,Thu Dec 21 18:16:28 +0000 2017,13367,9.43908E+17
151770,Twitter for iPhone,b'Will be giving a Full Pardon to Dinesh D\xe2\x80\x99Souza today. He was treated very unfairly by our government!',,FALSE,Thu May 31 13:18:35 +0000 2018,36326,1.00218E+18
75713,Twitter for iPhone,b'Rex Tillerson never threatened to resign. This is Fake News put out by @NBCNews. Low news and reporting standards. No verification from me.',,FALSE,Thu Oct 05 11:50:56 +0000 2017,17503,9.15907E+17
76265,Twitter for iPhone,"b'The Republicans are 5-0 in recent Congressional races, a point which the Fake News Media continuously fails to ment\xe2\x80\xa6 https://t.co/JJuFpuSHyx'",,FALSE,Sun Mar 11 14:02:23 +0000 2018,17699,9.72835E+17
138274,Twitter for iPhone,b'So disgraceful that a person illegally in our country killed @Colts linebacker Edwin Jackson. This is just one of m\xe2\x80\xa6 https://t.co/r8vqtb4Tjb',,FALSE,Tue Feb 06 13:32:57 +0000 2018,34334,9.60869E+17
90005,Twitter for iPhone,"b'As it has turned out, James Comey lied and leaked and totally protected Hillary Clinton. He was the best thing that ever happened to her!'",,FALSE,Wed Oct 18 10:56:36 +0000 2017,23654,9.20605E+17
58240,Twitter for iPhone,"b'Together, we are going to MAKE AMERICA GREAT AGAIN!\n#AmericaFirst\xf0\x9f\x87\xba\xf0\x9f\x87\xb8 https://t.co/MVJbs44AtR'",,FALSE,Thu Jun 22 23:12:12 +0000 2017,12363,8.78028E+17
170357,Twitter for Android,"b""When will the Democrats give us our Attorney General and rest of Cabinet! They should be ashamed of themselves! No wonder D.C. doesn't work!""",,FALSE,Tue Jan 31 11:27:02 +0000 2017,36499,8.26391E+17
79649,Twitter for iPhone,b'United Nations Resolution is the single largest economic sanctions package ever on North Korea. Over one billion dollars in cost to N.K.',,FALSE,Sat Aug 05 23:14:18 +0000 2017,17150,8.93973E+17
55065,Twitter for iPhone,"b'\xe2\x80\x9cPresident Donald J. Trump Proclaims April 2, 2018, World Autism Awareness Day\xe2\x80\x9d https://t.co/ECBCHfll0p'",,FALSE,Mon Apr 02 16:38:29 +0000 2018,13141,9.80847E+17
158628,Twitter for iPhone,"b'Time Magazine called to say that I was PROBABLY going to be named \xe2\x80\x9cMan (Person) of the Year,\xe2\x80\x9d like last year, but I\xe2\x80\xa6 https://t.co/yFDS5Pz9yB'",,FALSE,Fri Nov 24 22:40:26 +0000 2017,40507,9.3419E+17
63652,Twitter for iPhone,b'#USEmbassyJerusalem https://t.co/f1SFvrkcAH',,FALSE,Mon May 14 15:16:38 +0000 2018,15687,9.96047E+17
86132,Twitter for iPhone,b'....Paul Manafort came into the campaign very late and was with us for a short period of time (he represented Ronal\xe2\x80\xa6 https://t.co/zHSKANmoA4',,FALSE,Sun Jun 03 13:34:19 +0000 2018,20378,1.00327E+18
96377,Twitter for iPhone,"b'Wow, Matt Lauer was just fired from NBC for \xe2\x80\x9cinappropriate sexual behavior in the workplace.\xe2\x80\x9d But when will the top\xe2\x80\xa6 https://t.co/xvaYsbO0le'",,FALSE,Wed Nov 29 12:16:21 +0000 2017,24060,9.35845E+17
94397,Twitter for iPhone,"b'Crazy Joe Scarborough and dumb as a rock Mika are not bad people, but their low rated show is dominated by their NBC bosses. Too bad!'",,FALSE,Sat Jul 01 13:20:35 +0000 2017,22177,8.8114E+17
88652,Twitter for iPhone,"b'The globalist Koch Brothers, who have become a total joke in real Republican circles, are against Strong Borders an\xe2\x80\xa6 https://t.co/BSSlqc8ziq'",,FALSE,Tue Jul 31 10:14:18 +0000 2018,22265,1.02424E+18
77652,Twitter for Android,"b""Don't worry, getting rid of state lines, which will promote competition, will be in phase 2 &amp; 3 of healthcare rollout. @foxandfriends""",,FALSE,Tue Mar 07 13:41:58 +0000 2017,15408,8.39109E+17
52588,Twitter for iPhone,"b'This week, the Senate can join the House &amp; take a strong stand for the Middle Class families who are the backbone o\xe2\x80\xa6 https://t.co/ILfhlLOkSE'",,FALSE,Wed Nov 29 22:54:56 +0000 2017,11749,9.36006E+17
149680,Twitter for iPhone,"b'Cryin\xe2\x80\x99 Chuck Schumer fully understands, especially after his humiliating defeat, that if there is no Wall, there is\xe2\x80\xa6 https://t.co/oaabUSfT9w'",,FALSE,Wed Jan 24 04:07:27 +0000 2018,34841,9.56016E+17
40715,Twitter for iPhone,b'Thanks to @SenateMajLdr McConnell and the @SenateGOP we are appointing high-quality Federal District...',,FALSE,Wed Nov 01 22:03:19 +0000 2017,7921,9.25846E+17
96920,Twitter for iPhone,b'The NFL has decided that it will not force players to stand for the playing of our National Anthem. Total disrespect for our great country!',,FALSE,Wed Oct 18 11:06:06 +0000 2017,22828,9.20607E+17
32830,Twitter for iPhone,"b'Thank you Lake Worth, Florida. @foxandfriends'",,FALSE,Sun Apr 23 14:07:52 +0000 2017,4566,8.56148E+17
68260,Twitter for iPhone,"b'House votes today on Choice/MISSION Act. Who will stand with our Great Vets, caregivers, and Veterans Service Organ\xe2\x80\xa6 https://t.co/eAyLpx00Ex'",,FALSE,Wed May 16 17:21:18 +0000 2018,14818,9.96803E+17
42348,Twitter for iPhone,b'....@NASCAR and Champion @MartinTruex_Jr were recently at the White House. It was a great day for a great sport!',,FALSE,Tue Jun 05 11:50:55 +0000 2018,7555,1.00397E+18
90132,Twitter for iPhone,"b'\xe2\x80\x9cWe\xe2\x80\x99ve seen NO EVIDENCE OF COLLUSION....I have seen nothing, the firing of James Comey and all of the aftermath, th\xe2\x80\xa6 https://t.co/smYiwXrZnh'",,FALSE,Tue Feb 27 12:45:58 +0000 2018,22586,9.68467E+17
68367,Twitter for iPhone,b'We are one step closer to delivering MASSIVE tax cuts for working families across America. Special thanks to\xe2\x80\xa6 https://t.co/L07UncQMZS',,FALSE,Sat Dec 02 07:49:18 +0000 2017,16176,9.36865E+17
83059,Twitter for iPhone,b'Thank you Omarosa for your service! I wish you continued success.',,FALSE,Wed Dec 13 23:58:18 +0000 2017,13096,9.41095E+17
108824,Twitter for iPhone,"b'Clapper has now admitted that there was Spying in my campaign. Large dollars were paid to the Spy, far beyond norma\xe2\x80\xa6 https://t.co/7Xf9Jodfq0'",,FALSE,Thu May 24 12:21:08 +0000 2018,30756,9.99626E+17
46458,Twitter for iPhone,"b'Today, @FLOTUS Melania and I were honored to welcome Prime Minister @TurnbullMalcolm and Mrs. Turnbull of Australia\xe2\x80\xa6 https://t.co/PeVPje9xba'",,FALSE,Fri Feb 23 21:19:37 +0000 2018,8630,9.67147E+17
77955,Twitter for iPhone,"b'A friend of mine and a man who has truly seen politics and life as few others ever will, Sean Spicer, has written a\xe2\x80\xa6 https://t.co/klFqfUfhlm'",,FALSE,Sat Jun 30 19:05:48 +0000 2018,15403,1.01314E+18
89416,Twitter for iPhone,"b'Paul Manafort worked for Ronald Reagan, Bob Dole and many other highly prominent and respected political leaders. H\xe2\x80\xa6 https://t.co/9om7OoFhfP'",,FALSE,Wed Aug 01 13:34:03 +0000 2018,23423,1.02465E+18
64813,Twitter for iPhone,"b'Yesterday, I was thrilled to be with so many WONDERFUL friends, in Utah\xe2\x80\x99s MAGNIFICENT Capitol.\n\nIt was my honor to\xe2\x80\xa6 https://t.co/n4SbeI1JG7'",,FALSE,Tue Dec 05 17:46:45 +0000 2017,13759,9.38102E+17
148229,Twitter for iPhone,b'These Russian individuals did their work during the Obama years. Why didn\xe2\x80\x99t Obama do something about it?  Because h\xe2\x80\xa6 https://t.co/3DnzJPptZD',,FALSE,Sat Jul 14 18:17:37 +0000 2018,41177,1.0182E+18
27707,Media Studio,b'Join me for my #WeeklyAddress\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\nhttps://t.co/QeeKnFuHue https://t.co/NnM2jOkEs0',,FALSE,Fri Sep 29 22:23:31 +0000 2017,6001,9.13892E+17
51778,Twitter for iPhone,b'Please clear up the Fake News! https://t.co/3VbIKbmKwP',,FALSE,Sun Jun 17 11:58:01 +0000 2018,12200,1.00832E+18
109577,Twitter for iPhone,b'Happy to announce we are awarding $1M to Las Vegas - in order to help local law enforcement working OT to respond to last Sunday\xe2\x80\x99s tragedy.',,FALSE,Wed Oct 11 19:49:21 +0000 2017,17911,9.18202E+17
64668,Twitter for iPhone,"b'After seven horrible years of ObamaCare (skyrocketing premiums &amp; deductibles, bad healthcare), this is finally your chance for a great plan!'",,FALSE,Fri Mar 24 12:14:32 +0000 2017,11817,8.45247E+17
42859,Twitter for iPhone,b'Thank you @NVGOP! #MAGA https://t.co/OGTR2j6PGG',,FALSE,Sat Jun 23 20:25:06 +0000 2018,9573,1.01062E+18
119060,Twitter for iPhone,"b'Possible progress being made in talks with North Korea. For the first time in many years, a serious effort is being\xe2\x80\xa6 https://t.co/17I9VFMLrI'",,FALSE,Tue Mar 06 14:11:54 +0000 2018,26598,9.71026E+17
116377,Twitter for iPhone,b'Just won big Supreme Court decision on Voting! Great News!',,FALSE,Tue Jun 12 00:03:23 +0000 2018,22915,1.00633E+18
89196,Twitter for iPhone,b'The biggest and best results coming out of the good GDP report was that the quarterly Trade Deficit has been reduce\xe2\x80\xa6 https://t.co/CVPlukxPvK',,FALSE,Sun Jul 29 12:42:52 +0000 2018,21616,1.02355E+18
69720,Twitter for iPhone,b'It is actually hard to believe how naive (or dumb) the Failing @nytimes is when it comes to foreign policy...weak and ineffective!',,FALSE,Wed Nov 15 16:52:33 +0000 2017,14310,9.30841E+17
52213,Twitter for iPhone,b'Our FIFTH 1K milestone of 2017!\n#DOW24K #MAGA https://t.co/NoVt1uFp0y',,FALSE,Thu Nov 30 21:50:33 +0000 2017,12227,9.36352E+17
75214,Twitter for iPhone,"b""This is your land, this is your home, and it's your voice that matters the most. So speak up, be heard, and fight,\xe2\x80\xa6 https://t.co/u09Brwnow3""",,FALSE,Sat Dec 09 04:46:05 +0000 2017,20008,9.39355E+17
71290,Twitter for iPhone,"b'The Republicans never discuss how good their healthcare bill is, &amp; it will get even better at lunchtime.The Dems scream death as OCare dies!'",,FALSE,Wed Jul 19 12:46:14 +0000 2017,15146,8.87655E+17
43607,Twitter for iPhone,"b""'Remarks by President Trump at Signing of H.J. Resolution 41'\nhttps://t.co/Q3MoCGAc54 https://t.co/yGDDTKm9Br""",,FALSE,Tue Feb 14 21:48:10 +0000 2017,7950,8.31621E+17
95365,Twitter for iPhone,"b'I am very disappointed in China. Our foolish past leaders have allowed them to make hundreds of billions of dollars a year in trade, yet...'",,FALSE,Sat Jul 29 23:29:05 +0000 2017,24657,8.9144E+17
57129,Twitter for iPhone,b'Happy #InternationalWomensDay\n\n\xe2\x80\x9cFirst Lady Melania Trump to Present the 2018 International Women of Courage Award\xe2\x80\x9d https://t.co/EwYtFXGvn2',,FALSE,Thu Mar 08 18:20:06 +0000 2018,11482,9.71813E+17
85091,Twitter for iPhone,b'Great meeting with CEOs of leading U.S. health insurance companies who provide great healthcare to the American peo\xe2\x80\xa6 https://t.co/60jigi6ffS',,FALSE,Mon Feb 27 17:06:23 +0000 2017,14527,8.36261E+17
52184,Twitter for iPhone,b'Thank you for joining us on this solemn day of remembrance. We are gathered here on the sacred soil of\xe2\x80\xa6 https://t.co/Wv3SUUxPeF',,FALSE,Mon May 28 17:13:04 +0000 2018,10883,1.00115E+18
105386,Twitter for iPhone,b'Great to be back on track with the European Union. This was a big day for free and fair trade!',,FALSE,Thu Jul 26 01:01:08 +0000 2018,21497,1.02229E+18
86860,Twitter for iPhone,"b""The Fake News Networks are working overtime in Puerto Rico doing their best to take the spirit away from our soldiers and first R's. Shame!""",,FALSE,Sat Sep 30 12:07:09 +0000 2017,23020,9.14099E+17
77694,Twitter for iPhone,"b'I will be meeting with Henry Kissinger at 1:45pm. Will be discussing North Korea, China and the Middle East.'",,FALSE,Thu Feb 08 18:44:00 +0000 2018,13017,9.61672E+17
80784,Twitter for iPhone,"b'Tonight, it was my honor and privilege to nominate Judge Brett Kavanaugh to the United States Supreme Court. #SCOTUS https://t.co/97clc9zifm'",,FALSE,Tue Jul 10 02:54:10 +0000 2018,16073,1.01652E+18
150821,Twitter for iPhone,"b'Here\xe2\x80\x99s a great stat - since January 2017, the number of people forced to use food stamps is down 1.9 million. The A\xe2\x80\xa6 https://t.co/TWeJRygTfm'",,FALSE,Mon Apr 23 20:08:34 +0000 2018,31571,9.8851E+17
48997,Twitter for iPhone,b'Thank you @WVGovernor Jim Justice. It was my great honor to be with the amazing people of West Virginia today! #MAGA https://t.co/IwPuQNadMM',,FALSE,Thu Apr 05 20:28:44 +0000 2018,10162,9.81992E+17
108234,Twitter for iPhone,"b'....The Wall will be paid for, directly or indirectly, or through longer term reimbursement, by Mexico, which has a\xe2\x80\xa6 https://t.co/J09b17pLIi'",,FALSE,Thu Jan 18 11:25:03 +0000 2018,26680,9.53951E+17
95333,Twitter for iPhone,"b""\xe2\x80\x9cBET founder: Trump's economy is bringing black workers back into the labor force\xe2\x80\x9d https://t.co/TtMDfi4bv0""",,FALSE,Fri Apr 06 20:23:58 +0000 2018,28941,9.82353E+17
109947,Twitter for iPhone,b'DOW RISES 5000 POINTS ON THE YEAR FOR THE FIRST TIME EVER - MAKE AMERICA GREAT AGAIN!',,FALSE,Tue Dec 19 11:04:11 +0000 2017,23008,9.43074E+17
55883,Twitter Web Client,b'The United States has been reminded time and again in recent years that economic security is not merely RELATED to\xe2\x80\xa6 https://t.co/62WsIAen7F',,FALSE,Fri Nov 10 10:43:48 +0000 2017,13015,9.28936E+17
69960,Twitter for iPhone,"b'Great meeting with Prime Minister Abe of Japan, who has just left Florida. Talked in depth about North Korea, Milit\xe2\x80\xa6 https://t.co/Tv1QmZN4IE'",,FALSE,Thu Apr 19 14:45:14 +0000 2018,13748,9.86979E+17
72112,Twitter for iPhone,"b'Getting ready to meet President al-Sisi of Egypt. On behalf of the United States, I look forward to a long and wonderful relationship.'",,FALSE,Mon Apr 03 16:00:33 +0000 2017,12086,8.48928E+17
120609,Twitter for iPhone,"b'Can you imagine what the outcry would be if @SnoopDogg, failing career and all, had aimed and fired the gun at President Obama? Jail time!'",,FALSE,Wed Mar 15 11:02:40 +0000 2017,38205,8.41968E+17
